threads,memory,joins,mean,std_dev,mad,r1,r2,r3,r4,r5,r6,r7,r8,r9,r104,1GB,1,0.2130035161972046,0.0047402886773985535,0.0014979839324951172,0.21740388870239258,0.22320294380187988,0.21648478507995605,0.20699381828308105,0.20991730690002441,0.21107721328735352,0.20992207527160645,0.21049904823303223,0.21277594566345215,0.21175813674926758
4,10GB,3,0.7961584091186523,0.013077390625391485,0.004673600196838379,0.8254649639129639,0.8070387840270996,0.8060510158538818,0.7872610092163086,0.7953789234161377,0.7860317230224609,0.7925093173980713,0.789074182510376,0.7826950550079346,0.7900791168212891
4,10GB,5,0.8237460136413575,0.016049655833322716,0.008913636207580566,0.8017470836639404,0.8153409957885742,0.857349157333374,0.8047013282775879,0.8222947120666504,0.8263039588928223,0.8331682682037354,0.8352818489074707,0.8173189163208008,0.8239538669586182
4,4GB,1,0.21138505935668944,0.0031847708415996484,0.002039670944213867,0.21704602241516113,0.21406221389770508,0.20616888999938965,0.2115330696105957,0.20810317993164062,0.21165084838867188,0.21291899681091309,0.21320104598999023,0.21054625511169434,0.2086200714111328
4,4GB,2,0.7500653743743897,0.027596545536355106,0.007946014404296875,0.7381429672241211,0.7289979457855225,0.7792329788208008,0.8066730499267578,0.763085126876831,0.7673380374908447,0.7325949668884277,0.7265498638153076,0.7282960414886475,0.7297427654266357
4,4GB,3,0.7614444017410278,0.0031507518132403026,0.002470254898071289,0.7578051090240479,0.7658300399780273,0.7621908187866211,0.7620398998260498,0.7581508159637451,0.7603950500488281,0.7576699256896973,0.7630913257598877,0.7606821060180664,0.7665889263153076
4,4GB,5,0.7811207294464111,0.0063343786531705765,0.0031136274337768555,0.783663272857666,0.7790069580078125,0.7714178562164307,0.7739858627319336,0.779670000076294,0.7814881801605225,0.7843739986419678,0.7946150302886963,0.779263973236084,0.7837221622467041
4,4GB,10,25.329190850257874,0.6384599557887192,0.17163121700286865,26.747220993041992,26.000844955444336,25.137380838394165,25.241475105285645,25.103063106536865,24.42165493965149,24.989445209503174,25.494078397750854,24.980709075927734,25.17603588104248
4,5GB,1,0.20905804634094238,0.0036686111508175464,0.0020564794540405273,0.20661091804504395,0.21804285049438477,0.2055819034576416,0.21000981330871582,0.2093660831451416,0.20895004272460938,0.209244966506958,0.210723876953125,0.20579195022583008,0.20625805854797363
4,5GB,2,0.7491918563842773,0.005633928755320897,0.0029848814010620117,0.7397632598876953,0.7529852390289307,0.7422678470611572,0.7458868026733398,0.7593259811401367,0.7492122650146484,0.7523758411407471,0.7520251274108887,0.7478971481323242,0.7501790523529053
4,5GB,3,0.8029459714889526,0.008050307435510875,0.0025429725646972656,0.7991011142730713,0.8022079467773438,0.8041670322418213,0.7976293563842773,0.7997229099273682,0.7993462085723877,0.8028497695922852,0.8042311668395996,0.7957711219787598,0.8244330883026123
4,5GB,5,0.815658164024353,0.001789255020391394,0.0009455680847167969,0.8127329349517822,0.8168339729309082,0.8128089904785156,0.8160338401794434,0.8152561187744141,0.8167891502380371,0.8176069259643555,0.8178629875183105,0.8157138824462891,0.8149428367614746
4,5GB,10,28.53549015522003,7.040327581260321,0.7781964540481567,25.56973910331726,26.295570850372314,24.904942989349365,25.86727285385132,26.347310781478882,25.628804206848145,27.835741996765137,27.126132011413574,27.371432781219482,48.40795397758484
4,6GB,1,0.49887263774871826,0.207690874090733,0.049019694328308105,0.6157641410827637,0.7428350448608398,0.3836512565612793,0.336688756942749,0.34133410453796387,0.3257899284362793,0.33219003677368164,0.6447508335113525,0.8933541774749756,0.37236809730529785
4,6GB,2,1.3164649963378907,0.08531674030981859,0.04627954959869385,1.1822149753570557,1.1774730682373047,1.280336856842041,1.3672990798950195,1.3820810317993164,1.4398679733276367,1.3239870071411133,1.3629450798034668,1.3589229583740234,1.2895219326019287
4,6GB,3,1.0170908212661742,0.03500143781366838,0.01593196392059326,1.073378086090088,0.9908061027526855,1.0816600322723389,1.0342459678649902,1.0096890926361084,1.0115911960601807,1.0025947093963623,0.9929673671722412,0.9896137714385986,0.9843618869781494
4,6GB,5,0.9814348697662354,0.010874782875622357,0.007929086685180664,0.9968979358673096,0.9945578575134277,0.9850008487701416,0.9809939861297607,0.9860212802886963,0.9872951507568359,0.9802796840667725,0.9682621955871582,0.970883846282959,0.964155912399292
4,6GB,10,26.589445090293886,0.44225964341666923,0.16594696044921875,26.474283933639526,27.474977731704712,27.01726794242859,26.306602954864502,25.879409313201904,26.51432490348816,26.350111961364746,26.524356842041016,26.438448190689087,26.9146671295166
4,7GB,1,0.23496265411376954,0.002312552065576271,0.0014971494674682617,0.23032808303833008,0.23760604858398438,0.23427581787109375,0.23270797729492188,0.23311471939086914,0.23628902435302734,0.23630213737487793,0.23616886138916016,0.2355637550354004,0.23727011680603027
4,7GB,2,0.8255599975585938,0.0202907614412765,0.0030040740966796875,0.8234140872955322,0.8191261291503906,0.8233892917633057,0.8191161155700684,0.8228440284729004,0.8201732635498047,0.8822331428527832,0.8124749660491943,0.820051908493042,0.812777042388916
4,7GB,3,0.8650349855422974,0.01279558506006347,0.005554795265197754,0.8693821430206299,0.8671510219573975,0.8559396266937256,0.8595330715179443,0.898378849029541,0.8672888278961182,0.8603081703186035,0.8560671806335449,0.8547799587249756,0.8615210056304932
4,7GB,5,0.8615089178085327,0.002922422566893133,0.0015354156494140625,0.8627409934997559,0.8548538684844971,0.8637378215789795,0.8651010990142822,0.8596322536468506,0.8627371788024902,0.8598756790161133,0.8617019653320312,0.8637721538543701,0.860936164855957
4,7GB,10,26.532512164115907,0.6676536327817862,0.4260369539260864,26.2714741230011,27.325154781341553,27.491945028305054,26.754281282424927,27.080118894577026,25.465308904647827,25.71373200416565,26.228044986724854,26.763417720794678,26.23164391517639
4,8GB,1,0.22949788570404053,0.004102602017719264,0.0016338825225830078,0.22237372398376465,0.23799896240234375,0.2305910587310791,0.22577500343322754,0.22772216796875,0.22849202156066895,0.22861123085021973,0.23079466819763184,0.23098993301391602,0.2316300868988037
4,8GB,2,0.8030542135238647,0.018034792141557753,0.0040760040283203125,0.8021020889282227,0.8029110431671143,0.7967097759246826,0.799839973449707,0.8016939163208008,0.8530280590057373,0.7904801368713379,0.793950080871582,0.7936880588531494,0.7961390018463135
4,8GB,3,0.8504492044448853,0.03290493380347445,0.003691554069519043,0.8424909114837646,0.8497631549835205,0.8467111587524414,0.8412361145019531,0.9429581165313721,0.8330647945404053,0.8373990058898926,0.8371129035949707,0.838507890701294,0.8352479934692383
4,8GB,5,0.8443616628646851,0.0018944818016160278,0.0012695789337158203,0.8428070545196533,0.8437130451202393,0.8411459922790527,0.8448247909545898,0.844210147857666,0.8468296527862549,0.8455500602722168,0.8429839611053467,0.8474318981170654,0.8441200256347656
4,8GB,10,28.713437938690184,1.365032892269204,0.9120974540710449,31.245549201965332,28.622530221939087,30.027971744537354,29.339719772338867,28.207598209381104,29.693361043930054,27.721575021743774,27.515524864196777,26.65909719467163,28.101452112197876
6,4GB,1,0.19636180400848388,0.00420437849300126,0.0013223886489868164,0.1939389705657959,0.2070910930633545,0.19921207427978516,0.1969928741455078,0.1930379867553711,0.19520115852355957,0.19415974617004395,0.1961498260498047,0.19350504875183105,0.19432926177978516
6,4GB,2,0.6728837013244628,0.0014676734137977023,0.001164555549621582,0.670943021774292,0.6747479438781738,0.673429012298584,0.6716070175170898,0.67128586769104,0.6752638816833496,0.6718881130218506,0.6738479137420654,0.6731081008911133,0.6727161407470703
6,4GB,3,0.7223336696624756,0.02624575436973405,0.003904104232788086,0.7192652225494385,0.7161810398101807,0.71480393409729,0.7214899063110352,0.7120990753173828,0.7959883213043213,0.7064201831817627,0.7153069972991943,0.7103250026702881,0.7114570140838623
6,4GB,5,0.7342914581298828,0.037071004144515335,0.002013564109802246,0.7252860069274902,0.7274417877197266,0.7236061096191406,0.7243468761444092,0.7212588787078857,0.7234759330749512,0.8393189907073975,0.7140769958496094,0.7228829860687256,0.7212200164794922
6,4GB,10,22.800055289268492,4.332652907713859,0.6151690483093262,21.871636867523193,35.00957274436951,21.975990056991577,22.190382957458496,21.09032106399536,20.859888792037964,21.338061809539795,22.249653816223145,20.51171875,20.9033260345459
6,5GB,1,0.19972939491271974,0.0027664778932773265,0.000934600830078125,0.20008516311645508,0.19794797897338867,0.20723700523376465,0.19871211051940918,0.19838380813598633,0.19897031784057617,0.19991111755371094,0.19994807243347168,0.19786524772644043,0.19823312759399414
6,5GB,2,0.6848387002944947,0.0034652639860924045,0.0027300119400024414,0.6822202205657959,0.6854829788208008,0.6780521869659424,0.6825211048126221,0.6825368404388428,0.6878058910369873,0.685034990310669,0.6878900527954102,0.688774824142456,0.6880679130554199
6,5GB,3,0.7238612413406372,0.003567189083773351,0.0024405717849731445,0.726071834564209,0.7300128936767578,0.7222399711608887,0.7200682163238525,0.7257609367370605,0.7189650535583496,0.726722002029419,0.7207281589508057,0.7218832969665527,0.7261600494384766
6,5GB,5,0.7262533664703369,0.0030630159984737187,0.0023134946823120117,0.7313008308410645,0.7259829044342041,0.7288250923156738,0.7251598834991455,0.7245509624481201,0.7232940196990967,0.7305150032043457,0.7268521785736084,0.7232217788696289,0.7228310108184814
6,5GB,10,19.258564114570618,0.5142235803734497,0.42688751220703125,19.844738006591797,18.866466999053955,19.222707986831665,19.62137484550476,18.552393913269043,18.601311206817627,19.374920129776,18.87738609313965,19.65867590904236,19.96566605567932
6,6GB,1,0.19886479377746583,0.004716283786343929,0.001013040542602539,0.19441890716552734,0.19936680793762207,0.21173405647277832,0.1967940330505371,0.1978461742401123,0.19730782508850098,0.1979079246520996,0.19773387908935547,0.1988201141357422,0.1967182159423828
6,6GB,2,0.6798850536346436,0.0030170302216495147,0.001432180404663086,0.6805498600006104,0.6862130165100098,0.6786818504333496,0.6798169612884521,0.6829149723052979,0.6795270442962646,0.6775999069213867,0.6804254055023193,0.677797794342041,0.6753237247467041
6,6GB,3,0.7193504095077514,0.0022357788752881734,0.0011048316955566406,0.7223150730133057,0.7197709083557129,0.7164642810821533,0.7214982509613037,0.7190091609954834,0.7212188243865967,0.7191770076751709,0.7194311618804932,0.7196662425994873,0.7149531841278076
6,6GB,5,0.724114990234375,0.0027575261736604915,0.0014734268188476562,0.7214128971099854,0.730043888092041,0.7268621921539307,0.725287914276123,0.722527027130127,0.7245030403137207,0.7230639457702637,0.7233941555023193,0.7234499454498291,0.7206048965454102
6,6GB,10,19.90602617263794,0.37463352235091646,0.2082425355911255,20.12700605392456,19.579089879989624,20.69683003425598,20.116456747055054,19.990082025527954,19.843294858932495,19.45088815689087,20.043269157409668,19.50282382965088,19.71052098274231
6,7GB,1,0.20455093383789064,0.002299722908748451,0.0011924505233764648,0.20081210136413574,0.20604300498962402,0.20911312103271484,0.20639801025390625,0.20310091972351074,0.20412802696228027,0.2030808925628662,0.20546579360961914,0.20412230491638184,0.2032451629638672
6,7GB,2,0.6796811819076538,0.0023853564706254613,0.0020905733108520508,0.6825158596038818,0.6834030151367188,0.680739164352417,0.6816370487213135,0.6774559020996094,0.6772313117980957,0.6785919666290283,0.6803402900695801,0.6784062385559082,0.6764910221099854
6,7GB,3,0.7165870904922486,0.0022908198373253466,0.0010209083557128906,0.7165126800537109,0.71834397315979,0.7205812931060791,0.7172901630401611,0.7173688411712646,0.7151429653167725,0.7153270244598389,0.7117712497711182,0.7170398235321045,0.7164928913116455
6,7GB,5,0.7250323057174682,0.0064450858527575206,0.0012508630752563477,0.7426698207855225,0.726478099822998,0.7220959663391113,0.7240259647369385,0.7215151786804199,0.7220542430877686,0.725506067276001,0.7230057716369629,0.7210848331451416,0.7218871116638184
6,7GB,10,20.250777888298035,0.40986988113823436,0.39839839935302734,19.846837043762207,20.14522910118103,19.796112060546875,20.843003034591675,19.839196920394897,20.373439073562622,20.80803084373474,20.609267950057983,20.372533798217773,19.874129056930542
6,8GB,1,0.20188724994659424,0.0019301273851513015,0.00109100341796875,0.199005126953125,0.20314979553222656,0.2057359218597412,0.2023770809173584,0.20225310325622559,0.20233798027038574,0.20284271240234375,0.20096778869628906,0.20032787322998047,0.1998751163482666
6,8GB,2,0.6828645944595337,0.011556503316582473,0.004038453102111816,0.6860952377319336,0.683330774307251,0.6752538681030273,0.6804118156433105,0.6772711277008057,0.684035062789917,0.7137489318847656,0.6742281913757324,0.6765658855438232,0.6777050495147705
6,8GB,3,0.7221774816513061,0.014173310877808579,0.0028563737869262695,0.7226300239562988,0.7263569831848145,0.7216796875,0.7175319194793701,0.7155699729919434,0.7153871059417725,0.7133629322052002,0.7606139183044434,0.7140262126922607,0.714616060256958
6,8GB,5,0.7284257888793946,0.012494561974668196,0.001282334327697754,0.726881742477417,0.7241473197937012,0.7218730449676514,0.7254688739776611,0.724111795425415,0.7254559993743896,0.7260270118713379,0.7234623432159424,0.7637310028076172,0.7230987548828125
6,8GB,10,24.684722542762756,0.7264690214294242,0.4890815019607544,25.23351216316223,24.26888394355774,24.30260682106018,23.976258993148804,24.385694980621338,25.138397932052612,24.954421997070312,24.72859501838684,23.676803827285767,26.18204975128174
8,4GB,1,0.19143979549407958,0.0072542637134044635,0.0033484697341918945,0.18349790573120117,0.18503379821777344,0.2077350616455078,0.19757509231567383,0.19625496864318848,0.18761205673217773,0.19092583656311035,0.18701624870300293,0.1896209716796875,0.18912601470947266
8,4GB,2,0.639080810546875,0.00624207464117178,0.0037996768951416016,0.6323730945587158,0.6416671276092529,0.6499619483947754,0.6454219818115234,0.6335580348968506,0.6459691524505615,0.6354873180389404,0.6339731216430664,0.6380431652069092,0.6343531608581543
8,4GB,3,0.7150112628936768,0.041694471463314384,0.014219164848327637,0.6831109523773193,0.6895480155944824,0.7315578460693359,0.8118619918823242,0.690899133682251,0.6972110271453857,0.6765608787536621,0.688946008682251,0.7404708862304688,0.7399458885192871
